,title,description,originallink,link,pubDate
201,"'미미쿠스' 유영재 ""꿈 위해 열심히 살아…좌절도 많이 해""",실제로 &apos;미미쿠스&apos;에서는 유성뿐 아니라 유명 걸그룹 센터인 오로시(<b>조유리</b> 분)를 비롯해 &apos;잘 나가는&apos; 화려한 예고생들도 저마다 치열한 고민을 안고 리얼한 고교생의 속내를 그려내고 있다. 유영재는 이에 대해 &quot;이런 면은... ,http://enews.imbc.com/News/RetrieveNewsInfo/355828,https://n.news.naver.com/mnews/article/408/0000163163?sid=106,"Tue, 02 Aug 2022 14:41:00 +0900"
202,유영재 “꿈 이루고자 열심히 살았다‥좌절도 많이 해”(미미쿠스),실제로 ‘미미쿠스’에서는 유성뿐 아니라 유명 걸그룹 센터인 오로시(<b>조유리</b> 분)를 비롯해 화려한 예고생들도 저마다 치열한 고민을 안고 리얼한 고교생의 속내를 그려내고 있다. 유영재는 이에 대해 “이런 면은 모든... ,https://www.newsen.com/news_view.php?uid=202208021428101910,https://n.news.naver.com/mnews/article/609/0000610470?sid=106,"Tue, 02 Aug 2022 14:34:00 +0900"
203,다시 돌아온 ‘아육대’,"NCT, 케플러, CIX, 우즈, 하성운, <b>조유리</b>, 권은비, 아이브, 김재환, 정세운, 클라씨, TAN, 스테이씨, 최예나, 브레이브걸스, 스트레이키즈, 에버글로우, 에이티즈, 엔믹스, 위아이, 에이비식스 등 인기... ",https://www.marieclairekorea.com/culture/2022/08/idol-star-championship/?utm_source=naver&utm_medium=partnership,https://www.marieclairekorea.com/culture/2022/08/idol-star-championship/?utm_source=naver&utm_medium=partnership,"Tue, 02 Aug 2022 14:26:00 +0900"
204,백지영·황치열까지…KBS 광복 77주년 특별공연 환상 라인업 공개,"이 밖에도 다재다능한 올라운더 <b>조유리</b>, 퍼포먼스 장인 에이티즈(ATEEZ), 떠오르는 K팝 루키 에이티비오(ATBO) 등이 출연한다. 앞서 1차 라인업에 포함된 이선희, 포레스텔라, 잔나비, 멜로망스, 에이핑크 초봄, 하성운... ",http://star.mk.co.kr/new/view.php?mc=ST&year=2022&no=679247,https://n.news.naver.com/mnews/article/009/0004999310?sid=106,"Tue, 02 Aug 2022 13:20:00 +0900"
205,"백지영·박기영·에이티즈, 광복 77주년 '코리아 온 스테이지' 2차 라인업","이외에도 <b>조유리</b>, 그룹 에이티즈(ATEEZ), 에이티비오(ATBO) 등이 출연한다. 앞서 지난 1일 이선희를 비롯해 포레스텔라(Forestella), 잔나비, 멜로망스, 에이핑크 초봄, 하성운, 더보이즈 등으로 구성된 1차 라인업을... ",http://www.newsis.com/view/?id=NISX20220802_0001964897&cID=10601&pID=10600,https://n.news.naver.com/mnews/article/003/0011340609?sid=106,"Tue, 02 Aug 2022 13:10:00 +0900"
206,"""도시락→식당 대절까지""…'2022 아육대', 팬심 가득 아이돌 '역조공' 화제","또한 여자팀 라인업으로는 권은비, 다현, 라붐, 로켓펀치, 라필루스, 라잇썸, 브레이브걸스, 빌리, 스테이씨, 아이브, 아이칠린, 에버글로우, 앨리스, 엔믹스, 위클리, 있지, <b>조유리</b>, 체리블렛, 최예나, 클라씨, 케플러... ",http://www.topstarnews.net/news/articleView.html?idxno=14714274,http://www.topstarnews.net/news/articleView.html?idxno=14714274,"Tue, 02 Aug 2022 10:40:00 +0900"
207,"이선희·포레스텔라→백지영·황치열…KBS 광복 77주년 특별공연, 명품 라인업","이 밖에도 다재다능한 올라운더 <b>조유리</b>, 퍼포먼스 장인 에이티즈(ATEEZ), 떠오르는 K팝 루키 에이티비오(ATBO) 등이 출연해 글로벌 팬들을 사로잡을 예정이다. 앞서 이선희를 비롯해 포레스텔라(Forestella), 잔나비... ",http://www.celuvmedia.com/article.php?aid=1659400141431442007,http://www.celuvmedia.com/article.php?aid=1659400141431442007,"Tue, 02 Aug 2022 09:40:00 +0900"
208,백지영ㆍ황치열ㆍ김소현 등 '600년의 길이 열리다' 명품 라인업 완성,"이 밖에도 다재다능한 올라운더 <b>조유리</b>, 퍼포먼스 장인 에이티즈(ATEEZ), 떠오르는 K팝 루키 에이티비오(ATBO) 등이 출연해 글로벌 팬들을 사로잡을 예정이다. 앞서 이선희를 비롯해 포레스텔라(Forestella), 잔나비... ",http://enter.etoday.co.kr/view/news_view.php?varAtcId=228665,http://enter.etoday.co.kr/view/news_view.php?varAtcId=228665,"Tue, 02 Aug 2022 09:38:00 +0900"
209,‘미미쿠스’ 유영재 “꿈 이루는 데 고난 많아...현실의 벽 앞 좌절” 고백,실제로 ‘미미쿠스’에서는 유성뿐 아니라 유명 걸그룹 센터인 오로시(<b>조유리</b> 분)를 비롯해 ‘잘 나가는’ 화려한 예고생들도 저마다 치열한 고민을 안고 리얼한 고교생의 속내를 그려내고 있다. 유영재는 이에 대해... ,https://tenasia.hankyung.com/drama/article/2022080202294,https://n.news.naver.com/mnews/article/312/0000561622?sid=106,"Tue, 02 Aug 2022 09:35:00 +0900"
210,KBS '코리아 온 스테이지' 백지영·황치열→에이티즈 2차 라인업 확정,"서도밴드, <b>조유리</b>, 에이티즈, ATBO 출연을 확정지었다. 문화재청이 주최하고 한국문화재재단, KBS... 이 밖에도 다재다능한 올라운더 <b>조유리</b>, 퍼포먼스 장인 에이티즈(ATEEZ), 떠오르는 K팝 루키 에이티비오(ATBO) 등이... ",https://www.news1.kr/articles/4760513,https://n.news.naver.com/mnews/article/421/0006254127?sid=106,"Tue, 02 Aug 2022 09:33:00 +0900"
211,"'600년의 길이 열리다' 백지영·김소현→조유리, 2차 라인업 공개","국내를 넘어 해외에서도 큰 인기를 누리고 있는 황치열과 올라운더 <b>조유리</b>, 퍼포먼스 장인 에이티즈 등 다양한 아티스트들이 총출동한다. 앞서 이선희를 비롯해 포레스텔라(Forestella), 잔나비, 멜로망스, Apink 초봄... ",http://biz.heraldcorp.com/view.php?ud=202208020927562601296_1,https://n.news.naver.com/mnews/article/112/0003577942?sid=106,"Tue, 02 Aug 2022 09:30:00 +0900"
212,"'미미쿠스' 유영재 ""꿈 이루기 위해 열심히 살았다..좌절도 많이 해""",실제로 ‘미미쿠스’에서는 유성뿐 아니라 유명 걸그룹 센터인 오로시(<b>조유리</b> 분)를 비롯해 ‘잘 나가는’ 화려한 예고생들도 저마다 치열한 고민을 안고 리얼한 고교생의 속내를 그려내고 있다. 유영재는 이에 대해... ,http://www.osen.co.kr/article/G1111909775,https://n.news.naver.com/mnews/article/109/0004669904?sid=106,"Tue, 02 Aug 2022 09:29:00 +0900"
213,'600년의 길이 열리다' 백지영·김소현→에이티즈…명품라인업 완성,"&apos;600년의 길이 열리다&apos; 측이 백지영, 박기영, 김소현, 황치열, 서도밴드, <b>조유리</b>, 에이티즈, ATBO 등 2차... 이 밖에도 다재다능한 올라운더 <b>조유리</b>, 퍼포먼스 장인 에이티즈(ATEEZ), 떠오르는 K팝 루키 에이티비오(ATBO) 등이... ",http://www.joynews24.com/view/1506308,http://www.joynews24.com/view/1506308,"Tue, 02 Aug 2022 09:26:00 +0900"
214,"'미미쿠스' 유영재 ""꿈 위해 열심히 살아…좌절도 많았다""",실제로 ‘미미쿠스’에서는 유성뿐 아니라 유명 걸그룹 센터인 오로시(<b>조유리</b>)를 비롯해 ‘잘 나가는’ 화려한 예고생들도 저마다 치열한 고민을 안고 리얼한 고교생의 속내를 그려내고 있다. 유영재는 이에 대해 “이런... ,https://www.xportsnews.com/article/1612548,https://n.news.naver.com/mnews/article/311/0001483571?sid=106,"Tue, 02 Aug 2022 09:24:00 +0900"
215,"'미미쿠스' 유영재 ""꿈을 이루는 과정서 현실의 벽 느껴...주인공에 공감""",실제로 &apos;미미쿠스&apos;에서는 유성뿐 아니라 유명 걸그룹 센터인 오로시(<b>조유리</b> 분)를 비롯해 &apos;잘 나가는&apos; 화려한 예고생들도 저마다 치열한 고민을 안고 리얼한 고교생의 속내를 그려내고 있다. 유영재는 이에 대해 &quot;이런 면은... ,http://www.slist.kr/news/articleView.html?idxno=373492,http://www.slist.kr/news/articleView.html?idxno=373492,"Tue, 02 Aug 2022 09:20:00 +0900"
216,"KBS ‘코리아 온 스테이지’, 2차 라인업 공개…김소현→ATBO 출연","이 밖에도 다재다능한 올라운더 <b>조유리</b>, 퍼포먼스 장인 에이티즈(ATEEZ), 떠오르는 K팝 루키 에이티비오(ATBO) 등이 출연해 글로벌 팬들을 사로잡을 예정이다. 앞서 이선희를 비롯해 포레스텔라(Forestella), 잔나비... ",http://www.sportsworldi.com/newsView/20220802506597,https://n.news.naver.com/mnews/article/396/0000620409?sid=106,"Tue, 02 Aug 2022 09:15:00 +0900"
217,이선희·포레스텔라→백지영·황치열…'코리아 온 스테이지' 2차 라인업,"이 밖에도 다재다능한 올라운더 <b>조유리</b>, 퍼포먼스 장인 에이티즈(ATEEZ), 떠오르는 K팝 루키 에이티비오(ATBO) 등이 출연해 글로벌 팬들을 사로잡을 예정이다. 앞서 이선희를 비롯해 포레스텔라(Forestella), 잔나비... ",https://www.xportsnews.com/article/1612537,https://n.news.naver.com/mnews/article/311/0001483560?sid=106,"Tue, 02 Aug 2022 09:11:00 +0900"
218,"에이티즈·ABTO·조유리, 광복 77주년 '600년의 길이 열리다' 2차 라인업","이 밖에도 다재다능한 올라운더 <b>조유리</b>, 퍼포먼스 장인 에이티즈(ATEEZ), 떠오르는 K팝 루키 에이티비오(ATBO) 등이 출연해 글로벌 팬들을 사로잡을 예정이다. 한편 &apos;광복 77주년 코리아 온 스테이지 - 600년의 길이... ",http://www.slist.kr/news/articleView.html?idxno=373483,http://www.slist.kr/news/articleView.html?idxno=373483,"Tue, 02 Aug 2022 09:08:00 +0900"
219,[생일서포트 스타서베이] 1일 득표량 순위는 김기태·방탄소년단 지민·김동현...,"희승·박서함·아이즈원 <b>조유리</b>·크래비티 우빈·김호중 등이 추격중이다. TOP 10 순위는 1위 김기태(285... 0%), 8위 아이즈원 <b>조유리</b>(4,140표, 0.7%), 9위 크래비티 우빈(3,960표, 0.6%), 10위 김호중(3,900표, 0.6%) 등과... ",http://www.topstarnews.net/news/articleView.html?idxno=14714194,http://www.topstarnews.net/news/articleView.html?idxno=14714194,"Tue, 02 Aug 2022 08:56:00 +0900"
220,[스타서베이] '10월 생일' 전광판 광고 서포트 투표 랭킹 1위 김기태·2위 김...,"아이즈원 <b>조유리</b>, 엑소 레이, 이펙스 백승, 위키미키 루아, 에이티즈 종호, 크래비티 우빈, 여자친구 유주, 스트레이 키즈 리노, 펜타곤 옌안, 드리핀 알렉스, 엔플라잉 이승협, 로켓펀치 쥬리 등 총 45명이다. &apos;10월... ",http://www.topstarnews.net/news/articleView.html?idxno=14713825,http://www.topstarnews.net/news/articleView.html?idxno=14713825,"Mon, 01 Aug 2022 12:56:00 +0900"
221,"조유리 “고교시절 연극부, 도전해보고 싶었다” [화보]","<b>조유리</b> “고교시절 연극부, 도전해보고 싶었다” [화보] 솔로 아티스트 <b>조유리</b>의 화보가 공개됐다. 화보 속 그는 귀여운 매력과 더불어 반항적이고 엉뚱한 매력 등 다양한 시도를 꾀했다. 최근 ‘러브 쉿’으로 활동을... ",https://sports.donga.com/article/all/20220731/114746981/1,https://n.news.naver.com/mnews/article/382/0000995983?sid=106,"Mon, 01 Aug 2022 03:01:00 +0900"
222,"[유튜브인기곡] 아이브의 'LOVE DIVE' 유튜브코리아인기곡 30주차 1위, 있지·...","39위 <b>조유리</b>의 &apos;Love Shhh!&apos; 706,088회, 40위 여자아이들의 &apos;MY BAG&apos; 703,053회 등이 차지했다. 뒤이어 41위 이석훈의 &apos;바보에게 바보가&apos; 673,768회, 42위 Charlie Puth &amp; 정국의 &apos;Left and Right&apos; 670,832회, 43위... ",http://www.topstarnews.net/news/articleView.html?idxno=14713465,http://www.topstarnews.net/news/articleView.html?idxno=14713465,"Sun, 31 Jul 2022 09:30:00 +0900"
223,"김재우, 폭염 속 ♥조유리 등에 업고…""입에서 피맛난다""","공개된 영상 속 김재우는 아내 <b>조유리</b>를 업고 걷고 있는 모습이다. 결혼 9년 차임에도 불구하고 여전히... 한편, 1979년생으로 만 43세가 되는 김재우는 2003년 SBS 공채 7기 개그맨으로 데뷔했으며, 2013년 비연예인 <b>조유리</b>... ",https://www.xportsnews.com/article/1611704,https://n.news.naver.com/mnews/article/311/0001482829?sid=106,"Sun, 31 Jul 2022 07:01:00 +0900"
224,"김재우, ♥조유리 업고 산책하더니...""입에서 피맛난다""",개그맨 김재우가 아내 <b>조유리</b>와의 알콩달콩한 일상을 공유했다. 김재우는 30일 자신의 인스타그램을 통해 &quot;신혼 애송이들 잘 들어&quot;라면서 영상을 게재했다. 영상 속에는 산책 후 집으로 돌아가고 있는 김재우 <b>조유리</b>... ,http://sports.chosun.com/news/ntype.htm?id=202207310100224380014224&servicedate=20220730,https://n.news.naver.com/mnews/article/076/0003899170?sid=106,"Sat, 30 Jul 2022 22:42:00 +0900"
225,‘미미쿠스’ 나나 “블랙핑크 제니가 롤모델”..플레이리스트 대공개,"최애 노래 질문에 나나는 리한나의 ‘Umbrella’를, <b>조유리</b>는 크러쉬의 ‘나빠’, 김명찬은 검정치마... 이어 <b>조유리</b>는 “연습은 했는데 무대를 한 적이 없다”며 티아라의 ‘롤리폴리’ 댄스를 선보여 감탄을... ",http://www.osen.co.kr/article/G1111907960,https://n.news.naver.com/mnews/article/109/0004668400?sid=106,"Sat, 30 Jul 2022 10:30:00 +0900"
226,"""안무가 똑같아"" '미미쿠스' 가짜 된 유영재..대혼돈의 대공예 대면식",29일 방송된 ‘미미쿠스’ 3회는 오로시(<b>조유리</b> 분)가 인기 걸그룹 ICE의 멤버 로시(ROCY)의 모습으로 팬들과 영상 통화하며 소통하는 모습으로 시작됐다. 아이돌을 꿈꾸며 달려왔던 로시는 자신의 꿈을 빠르게 이뤘지만... ,http://www.osen.co.kr/article/G1111907933,https://n.news.naver.com/mnews/article/109/0004668360?sid=106,"Sat, 30 Jul 2022 08:37:00 +0900"
227,김태리·장성규·우주소녀 다원까지…코로나 확산세에 연예계 ‘비상’ [MK★...,"또한 배우 한효주, 가수 <b>조유리</b>와 윤종신, 방송인 장성규 등의 확진 소식도 이어졌다. 또 29일 소속사 스타쉽엔터테인먼트는 우주소녀 공식 팬카페에 “다원이 금일(29일) 코로나19 확진 판정을 받았다”라고 전했다.... ",http://mksports.co.kr/view/2022/671933/,https://n.news.naver.com/mnews/article/410/0000885094?sid=106,"Sat, 30 Jul 2022 07:02:00 +0900"
228,"'미미쿠스' 유영재, 김윤우에 자격지심…대면식 성공할까[종합]",이날 앞서 오로시(<b>조유리</b> 분)가 연예계 데뷔에 성공한 이유를 설명했다. 그녀는 2016년 오디션 예능 ‘프로듀스 101’을 보고 걸그룹이 되기를 바라는 중학생이었다. 이에 로시는 연예인 준비를 하며 “가끔 눈물도 나고... ,http://www.osen.co.kr/article/G1111907809,https://n.news.naver.com/mnews/article/109/0004668263?sid=106,"Fri, 29 Jul 2022 22:03:00 +0900"
229,"아이즈원 출신 강혜원, 29일 무거운 소식 전했다","아이즈원은 안유진, 김채원, 강혜원, <b>조유리</b>, 혼다 히토미, 김민주, 장원영, 미야와키 사쿠라, 권은비, 야부키 나코, 최예나, 이채연으로 구성됐으며 이들은 지난해 3월 14일 ‘ONE, THE STORY’ 콘서트를 끝으로 모든 활동을... ",https://www.wikitree.co.kr/articles/776270,https://www.wikitree.co.kr/articles/776270,"Fri, 29 Jul 2022 15:16:00 +0900"
230,"'미미쿠스' 조유리, 최애 아이돌은 김우석?…길거리에서 '입틀막'","믿고 보는 플레이리스트 하이퍼리얼리즘, K-하이틴 드라마 &apos;미미쿠스&apos;의 오로시(<b>조유리</b> 분)가 &apos;꿈 속 왕자님(?)... 실제 걸그룹 &apos;아이즈원&apos; 소속으로 활동해 온 <b>조유리</b>가 이처럼 복잡한 오로시 캐릭터를 그야말로... ",http://enews.imbc.com/News/RetrieveNewsInfo/355549,https://n.news.naver.com/mnews/article/408/0000162886?sid=106,"Fri, 29 Jul 2022 14:41:00 +0900"
231,"‘미미쿠스’ 김우석, 카메오 출연→조유리 입틀막",‘미미쿠스’ 측은 29일 3회 공개를 앞두고 ‘현실 아이돌’ 김우석과 만나게 된 로시(<b>조유리</b> 분)의 리얼... 실제 그룹 아이즈원 소속으로 활동해 온 <b>조유리</b>가 이처럼 복잡한 오로시 캐릭터를 자연스럽게 그려내고 있는... ,https://isplus.com/2022/07/29/enter/entertainment/20220729143734019.html,https://n.news.naver.com/mnews/article/241/0003223003?sid=106,"Fri, 29 Jul 2022 14:37:00 +0900"
232,[미미쿠스] 걸그룹 아이즈원 조유리'입틀막' 만든 남자? 길거리에서 아이돌 만...,"실제 걸그룹 &apos;아이즈원&apos; 소속으로 활동해 온 <b>조유리</b>가 이처럼 복잡한 오로시 캐릭터를 그야말로 &apos;하이퍼리얼리즘&apos;으로 자연스럽게 그려내고 있는 가운데, 극중 로시가 &apos;현실 아이돌&apos; 김우석과 마주치면서 어떤 반환점을... ",http://www.apsk.co.kr/news/articleView.html?idxno=39264,http://www.apsk.co.kr/news/articleView.html?idxno=39264,"Fri, 29 Jul 2022 14:24:00 +0900"
233,"김우석, '미미쿠스' 특별출연","‘미미쿠스’ 속 김우석은 오로시(<b>조유리</b>)의 꿈속 왕자님이자 ‘최애’ 아이돌이다. 3화 분에서 김우석은 자신의 전광판 광고와 팬들의 응원 메시지를 보러 지하철역을 방문, 전광판에 쪽지를 붙이고 있던 오로시와... ",http://starin.edaily.co.kr/news/newspath.asp?newsid=01279206632399440,https://n.news.naver.com/mnews/article/018/0005279982?sid=106,"Fri, 29 Jul 2022 14:17:00 +0900"
234,김우석 특별출연..'미미쿠스'서 꿈 속 왕자님 등장,"김우석은 극 중 오로시(<b>조유리</b> 분)의 꿈속 왕자님이자 ‘최애’ 아이돌이다. 3화 분에서 김우석은 자신의 전광판 광고와 팬들의 응원 메시지를 보러 지하철역을 방문, 전광판에 쪽지를 붙이고 있던 오로시와 마주친다.... ",http://star.mk.co.kr/new/view.php?mc=ST&year=2022&no=669988,https://n.news.naver.com/mnews/article/009/0004998030?sid=106,"Fri, 29 Jul 2022 13:29:00 +0900"
235,"김우석, ‘미미쿠스’ 특별 출연…조유리 ‘최애’ 아이돌로 등장","김우석, ‘미미쿠스’ 특별 출연…<b>조유리</b> ‘최애’ 아이돌로 등장 가수 김우석이 새 웹 드라마... 공개된 스틸 컷에는 주연을 맡은 <b>조유리</b>와 김우석이 함께한 장면이 담겼다. 김우석의 2020년 플레이리스트 제작의... ",https://www.viva100.com/main/view.php?key=20220729010007513,https://www.viva100.com/main/view.php?key=20220729010007513,"Fri, 29 Jul 2022 13:28:00 +0900"
236,"김우석 특별출연, ‘미미쿠스’에서 꿈 속 왕자님으로 등장","‘미미쿠스’ 속 김우석은 오로시(<b>조유리</b> 분)의 꿈속 왕자님이자 ‘최애’ 아이돌이다. 3화 분에서 김우석은 자신의 전광판 광고와 팬들의 응원 메시지를 보러 지하철역을 방문, 전광판에 쪽지를 붙이고 있던 오로시와... ",http://star.mbn.co.kr/view.php?year=2022&no=669839&refer=portal,https://n.news.naver.com/mnews/article/057/0001680275?sid=106,"Fri, 29 Jul 2022 12:22:00 +0900"
237,조유리 '입틀막' 만든 남자는? ('미미쿠스'),&apos;미미쿠스&apos;의 오로시(<b>조유리</b>)가 &apos;꿈 속 왕자님&apos;과 마주친다. 웹드라마 &apos;미미쿠스&apos;는 29일 3화 공개를 앞두고... 실제 걸그룹 ‘아이즈원’ 소속으로 활동해 온 <b>조유리</b>가 이처럼 복잡한 오로시 캐릭터를 그야말로... ,http://www.mydaily.co.kr/new_yk/html/read.php?newsid=202207291124105771&ext=na&utm_campaign=naver_news&utm_source=naver&utm_medium=related_news,https://n.news.naver.com/mnews/article/117/0003630272?sid=106,"Fri, 29 Jul 2022 11:26:00 +0900"
238,"김우석, '미미쿠스' 특별출연..꿈 속 왕자님 역 [공식]","&apos;미미쿠스&apos; 속 김우석은 오로시(<b>조유리</b>)의 꿈속 왕자님이자 &apos;최애&apos; 아이돌이다. 3화 분에서 김우석은 자신의 전광판 광고와 팬들의 응원 메시지를 보러 지하철역을 방문, 전광판에 쪽지를 붙이고 있던 오로시와... ",http://star.mt.co.kr/stview.php?no=2022072911214076034,https://n.news.naver.com/mnews/article/108/0003075064?sid=106,"Fri, 29 Jul 2022 11:23:00 +0900"
239,김우석 '미미쿠스' 특별출연…조유리 최애 아이돌役,"‘미미쿠스’ 속 김우석은 오로시(<b>조유리</b>)의 꿈속 왕자님이자 ‘최애’ 아이돌이다. 3화 분에서 김우석은 자신의 전광판 광고와 팬들의 응원 메시지를 보러 지하철역을 방문, 전광판에 쪽지를 붙이고 있던 오로시와... ",http://www.celuvmedia.com/article.php?aid=1659059790431133006,http://www.celuvmedia.com/article.php?aid=1659059790431133006,"Fri, 29 Jul 2022 11:00:00 +0900"
240,"김우석, '미미쿠스' 특별출연…조유리 '꿈 속 왕자님'으로 등장","&apos;미미쿠스&apos; 속 김우석은 오로시(<b>조유리</b>)의 꿈속 왕자님이자 &apos;최애&apos; 아이돌이다. 3화 분에서 김우석은 자신의 전광판 광고와 팬들의 응원 메시지를 보러 지하철역을 방문, 전광판에 쪽지를 붙이고 있던 오로시와... ",http://www.stoo.com/article.php?aid=81676521244,http://www.stoo.com/article.php?aid=81676521244,"Fri, 29 Jul 2022 10:26:00 +0900"
241,"'미미쿠스' 조유리, 최애 아이돌은 김우석?..깜짝 만남에 '입틀막'"," 믿고 보는 플레이리스트 하이퍼리얼리즘, K-하이틴 드라마 ‘미미쿠스’의 오로시(<b>조유리</b> 분)가 ‘꿈 속... 실제 걸그룹 ‘아이즈원’ 소속으로 활동해 온 <b>조유리</b>가 이처럼 복잡한 오로시 캐릭터를 그야말로... ",http://www.osen.co.kr/article/G1111907291,https://n.news.naver.com/mnews/article/109/0004667757?sid=106,"Fri, 29 Jul 2022 09:51:00 +0900"
242,"'미미쿠스' 아이즈원 조유리, 최애 아이돌 김우석과 만났다...입틀막 찐반응",&apos;미미쿠스&apos;의 오로시(<b>조유리</b> 분)가 &apos;꿈 속 왕자님&apos;과 마주친다. &apos;미미쿠스&apos;는 29일 3화 공개를 앞두고 &apos;현실... 실제 걸그룹 &apos;아이즈원&apos; 소속으로 활동해 온 <b>조유리</b>가 이처럼 복잡한 오로시 캐릭터를 그야말로 &apos;하이퍼리얼리즘... ,http://www.slist.kr/news/articleView.html?idxno=372675,http://www.slist.kr/news/articleView.html?idxno=372675,"Fri, 29 Jul 2022 08:50:00 +0900"
243,"조유리, 걸그룹 센터인데 김우석 '찐팬'…심쿵 맞대면 (미미쿠스)",‘미미쿠스’ <b>조유리</b>가 &apos;꿈 속 왕자님&apos; 김우석과 마주친다. 플레이리스트 K-하이틴 드라마 ‘미미쿠스’는 29일 3화 공개를 앞두고 ‘현실 아이돌’ 김우석과 만나게 된 로시(<b>조유리</b> 분)의 ‘리얼 반응’을 스틸 컷으로... ,https://www.xportsnews.com/article/1611115,https://n.news.naver.com/mnews/article/311/0001482158?sid=106,"Fri, 29 Jul 2022 08:45:00 +0900"
244,안방극장까지 옮겨 붙은 ‘챌린지’ 열풍,"극중 대한공연예술고교생 유영재, <b>조유리</b>, 김윤우, 그룹 우아의 멤버 나나(권나연)등이 아이돌 댄스를 따라 추는 모습을 유튜브로 공개하고 있다. 모바일게임 화면을 응용, 10∼20대들의 인기를 모은 ‘게임 챌린지’ 등도... ",https://sports.donga.com/article/all/20220728/114711940/3,https://n.news.naver.com/mnews/article/382/0000995732?sid=106,"Fri, 29 Jul 2022 06:31:00 +0900"
245,다시 연예계 덮친 코로나… 콘서트·방송·무대인사 취소 잇따라,"이외에도 가수 윤종신·엔하이픈 제이·<b>조유리</b>·옹성우·코요태 김종민·방송인 장성규·배우 한효주 등 연예인의 확진 소식이 연일 이어졌다. 이처럼 코로나19의 재확산으로 최근 활발해진 드라마, 예능의 야외 및 해외... ",http://moneys.mt.co.kr/news/mwView.php?no=2022072816011468151,https://n.news.naver.com/mnews/article/417/0000837465?sid=106,"Thu, 28 Jul 2022 19:11:00 +0900"
246,"이제 겨우 부활했는데…코로나19 재확산세에 공연 취소까지, 연예계 '한숨'[종...","또한 배우 한효주, 엔하이픈 제이, 옹성우, <b>조유리</b>, 윤종신 등의 확진 소식도 이어졌다. 그룹 NCT 드림은 계속되는 코로나19 확산 여파로 두 번째 단독 콘서트 &apos;더 드림 쇼2-인 어 드림&apos;을 취소했다. 공연을 불과 이틀 앞둔... ",https://www.spotvnews.co.kr/news/articleView.html?idxno=539740,https://n.news.naver.com/mnews/article/477/0000373463?sid=106,"Thu, 28 Jul 2022 14:17:00 +0900"
247,"'미미쿠스' 유영재→조유리, 막장 하이틴 통했다..조회수 폭발","한유성(유영재 분), 오로시(<b>조유리</b> 분), 지수빈(김윤우 분), 신다라(나나 분), 현우(김명찬 분), 우재영(오재웅 분)은 플리버스 ID 카드 속에서 저마다의 존재감을 빛내고 있다. 한편, ‘플리버스 맵’을 통해서는... ",http://www.osen.co.kr/article/G1111906491,https://n.news.naver.com/mnews/article/109/0004667043?sid=106,"Thu, 28 Jul 2022 14:04:00 +0900"
248,"K막장 하이틴 '미미쿠스', 조회수 폭발…'플리버스'도 화제","한유성(유영재 분), 오로시(<b>조유리</b> 분), 지수빈(김윤우 분), 신다라(나나 분), 현우(김명찬 분), 우재영(오재웅 분)은 저마다 존재감을 빛내고 있다. 한편, &apos;플리버스 맵&apos;에서는 &apos;미미쿠스&apos;와 함께 플레이리스트의 주요... ",http://www.joynews24.com/view/1505031,http://www.joynews24.com/view/1505031,"Thu, 28 Jul 2022 11:02:00 +0900"
249,콘서트·무대인사 취소…연예계 코로나19 확산 다시 '비상',"27일 발매됐으나, 지코가 지난 25일 코로나19에 확진되면서 이번 주 예정된 음악 프로그램 출연 일정을 취소했다. 이 외에도 가수 윤종신, 엔하이픈 제이, <b>조유리</b>, 옹성우 등 연예계에서 확진 소식이 이어지고 있다.",https://www.dailian.co.kr/news/view/1137096/?sc=Naver,https://n.news.naver.com/mnews/article/119/0002625178?sid=106,"Thu, 28 Jul 2022 09:55:00 +0900"
250,NCT 콘서트·'외계인' 무대인사 취소…연예계 재확산세에 '비상',"이에 앞서 한효주와 옹성우, 아이즈원 출신 가수 <b>조유리</b>, 엔하이픈&apos; 멤버 제이 등이 확진 판정을 받았다. 지코도 코로나19 확진 판정을 받아 컴백 기자간담회 일정을 연기했다. 싸이 단독콘서트 &apos;흠뻑쇼&apos;가 열린 잠실... ",http://www.joynews24.com/view/1504953,http://www.joynews24.com/view/1504953,"Thu, 28 Jul 2022 09:16:00 +0900"
251,"[Y이슈] NCT드림 콘서트, 코로나 여파로 취소...해외팬들 어쩌나","최근에만 해도 NCT 마크 씨와 런쥔 씨를 비롯해 지코 씨, 윤종신 씨, 옹성우 씨, 엔하이픈 제이 씨, <b>조유리</b> 씨 등 수많은 뮤지션들이 코로나19 양성 판정을 받아 방송활동, 콘서트 등에 차질이 생겼다. 뿐만 아니라... ",https://star.ytn.co.kr/_sn/0117_202207280914416887,https://n.news.naver.com/mnews/article/052/0001769585?sid=106,"Thu, 28 Jul 2022 09:14:00 +0900"
252,싸이 ‘흠뻑쇼’ 방역당국 조사…코로나19 재확산에 숨죽인 가요계,"앞서 가수 옹성우와 <b>조유리</b>, 그룹 엔하이픈 제이, 빌리 시윤, 위너 김진우, 아이즈원 출신 이채연, 갓세븐 영재도 이달 코로나19에 확진됐다. 지난 3일에는 미국 투어 중인 스트레이 키즈의 리노·필릭스·아이엔이 코로나에... ",http://www.busan.com/view/busan/view.php?code=2022072711192011328,https://n.news.naver.com/mnews/article/082/0001166865?sid=103,"Wed, 27 Jul 2022 11:21:00 +0900"
